score	org	title	url	snippet
26	唐津市	児童手当とはどのような制度ですか	https://www.city.karatsu.lg.jp/page/2645.html	児童手当とはどのような制度ですか - 唐津市ホームページ（こども家庭課） ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Googleカスタム検索 検索対象 すべて ページ PDF 何をお探しでしょうか？ 知りたい情報にたどり着けます キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ページID
26	唐津市	児童手当の支給	https://www.city.karatsu.lg.jp/site/kosodate/3457.html	児童手当の支給 - 子育て支援情報サイト - 唐津市ホームページ（こども家庭課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす キーワード検索
26	唐津市	児童扶養手当の支給	https://www.city.karatsu.lg.jp/site/kosodate/2426.html	児童扶養手当の支給 - 子育て支援情報サイト - 唐津市ホームページ（こども家庭課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす キーワード検
26	唐津市	手当・助成	https://www.city.karatsu.lg.jp/site/kosodate/list179-521.html	手当・助成 - 子育て支援情報サイト - 唐津市ホームページ ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす キーワード検索 検索対象 すべて ペ
26	唐津市	重度心身障害者医療費助成を行っています	https://www.city.karatsu.lg.jp/page/3960.html	重度心身障害者医療費助成を行っています - 唐津市ホームページ（障がい者支援課） ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Googleカスタム検索 検索対象 すべて ページ PDF 何をお探しでしょうか？ 知りたい情報にたどり着けます キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ペ
26	唐津市	障がいのある人にタクシー料金を助成します	https://www.city.karatsu.lg.jp/page/2625.html	障がいのある人にタクシー料金を助成します - 唐津市ホームページ（障がい者支援課） ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Googleカスタム検索 検索対象 すべて ページ PDF 何をお探しでしょうか？ 知りたい情報にたどり着けます キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF
26	唐津市	障害児福祉手当の支給	https://www.city.karatsu.lg.jp/site/kosodate/3265.html	障害児福祉手当の支給 - 子育て支援情報サイト - 唐津市ホームページ（障がい者支援課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす キーワー
26	唐津市	身体障害者（児）住宅改造補助金	https://www.city.karatsu.lg.jp/site/kosodate/3299.html	身体障害者（児）住宅改造補助金 - 子育て支援情報サイト - 唐津市ホームページ（障がい者支援課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす
26	唐津市	転入や転出をしたとき、子どもの予防接種はどうしたらいいですか	https://www.city.karatsu.lg.jp/site/kosodate/3215.html	転入や転出をしたとき、子どもの予防接種はどうしたらいいですか - 子育て支援情報サイト - 唐津市ホームページ（健康増進課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医
26	唐津市	唐津市子育て支援センター	https://www.city.karatsu.lg.jp/site/kosodate/3805.html	唐津市子育て支援センター - 子育て支援情報サイト - 唐津市ホームページ（こども家庭センター） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす
26	唐津市	唐津市民応援商品券からふる券を順次お届けしています【物価高対策】	https://www.city.karatsu.lg.jp/page/48774.html	唐津市民応援商品券からふる券を順次お届けしています【物価高対策】 - 唐津市ホームページ（商工振興課） ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Googleカスタム検索 検索対象 すべて ページ PDF 何をお探しでしょうか？ 知りたい情報にたどり着けます キーワード検索 Googleカスタム検索 検索対象 すべ
26	唐津市	特別児童扶養手当の支給	https://www.city.karatsu.lg.jp/site/kosodate/3264.html	特別児童扶養手当の支給 - 子育て支援情報サイト - 唐津市ホームページ（障がい者支援課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす キーワ
26	唐津市	特別障害者手当の支給	https://www.city.karatsu.lg.jp/page/3266.html	特別障害者手当の支給 - 唐津市ホームページ（障がい者支援課） ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Googleカスタム検索 検索対象 すべて ページ PDF 何をお探しでしょうか？ 知りたい情報にたどり着けます キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ページID検索 ペー
26	唐津市	難聴児補聴器購入費助成事業	https://www.city.karatsu.lg.jp/site/kosodate/4652.html	難聴児補聴器購入費助成事業 - 子育て支援情報サイト - 唐津市ホームページ（障がい者支援課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさがす キ
26	唐津市	妊婦のための支援給付金を支給します	https://www.city.karatsu.lg.jp/site/kosodate/30582.html	妊婦のための支援給付金を支給します - 子育て支援情報サイト - 唐津市ホームページ（こども健康課） ページの先頭です。 このページの本文へ 情報をさがす メニュ－ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 唐津市公式ホームページ Foreign language 検索対象 すべて ページ PDF こどもを緊急で 預けたいとき こどもが急病や ケガ等のとき 休日当番医 子育て相談 情報をさが
