code,name,score,status,title,keywords,url
"01398","喜茂別町","","200","国土利用計画法の届出 R7.7.1～","移住|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=542"
"01398","喜茂別町","","200","喜茂別町立クリニック（喜茂別町立診療所）","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=543"
"01398","喜茂別町","","200","しりべし空き家BANK","移住|住宅|空き家|空家|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=56"
"01398","喜茂別町","","200","水道料金・下水道（浄化槽）使用料の減免について","減免|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=569"
"01398","喜茂別町","","200","民間賃貸住宅一覧","移住|住宅|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=57"
"01398","喜茂別町","","200","喜茂別町 群マネ実施方針について","事業者|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=579"
"01398","喜茂別町","","200","自立支援医療（精神通院医療）","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=58"
"01398","喜茂別町","","200","重度心身障がい者に対する医療費の助成","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=59"
"01398","喜茂別町","","200","令和８年度 喜茂別町こども誰でも通園制度について","減免|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=597"
"01398","喜茂別町","","200","療育手帳","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=60"
"01398","喜茂別町","","200","妊婦の予防接種","福祉|子育て|予防接種|妊婦","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=608"
"01398","喜茂別町","","200","高齢者の予防接種","福祉|子育て|予防接種","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=609"
"01398","喜茂別町","","200","精神障害者手帳","給付金|福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=61"
"01398","喜茂別町","","200","喜茂別町住宅等防犯対策補助金のお知らせ","補助金|住宅|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=612"
"01398","喜茂別町","","200","喜茂別町新型インフルエンザ等対策行動を策定しました","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=618"
"01398","喜茂別町","","200","子ども医療費助成制度","医療費助成|子育て|就学","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=66"
"01398","喜茂別町","","200","身体障がい者手帳","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=71"
"01398","喜茂別町","","200","障害児福祉手当","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=72"
"01398","喜茂別町","","200","特別障がい者手当","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=74"
"01398","喜茂別町","","200","喜茂別町パークゴルフ場について","貸付|子育て","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=88"
"01398","喜茂別町","","200","町営バス『ウサパラ号』の運行について","子育て|通学","https://www.town.kimobetsu.hokkaido.jp/detail.php?content=98"
"01398","喜茂別町","","200","子育て・教育","給付金|医療費助成|子育て|予防接種|不妊|妊婦|通学","https://www.town.kimobetsu.hokkaido.jp/education/"
"01398","喜茂別町","","200","助成・手当","医療費助成|子育て|不妊","https://www.town.kimobetsu.hokkaido.jp/education/category/?category=27"
"01398","喜茂別町","","200","小・中学校","子育て|通学","https://www.town.kimobetsu.hokkaido.jp/education/category/?category=32"
"01398","喜茂別町","","200","子どもの健康づくり","給付金|子育て|予防接種|妊婦","https://www.town.kimobetsu.hokkaido.jp/education/category/?category=69"
"01398","喜茂別町","","200","くらし・手続き","補助金|減免|免除|移住|住宅|空き家|空家|事業者|子育て","https://www.town.kimobetsu.hokkaido.jp/life/"
"01398","喜茂別町","","200","移住・定住","移住|住宅|空き家|空家|子育て","https://www.town.kimobetsu.hokkaido.jp/life/category/?category=11"
"01398","喜茂別町","","200","防災・防犯","補助金|住宅|子育て","https://www.town.kimobetsu.hokkaido.jp/life/category/?category=12"
"01398","喜茂別町","","200","国民健康保険","免除|子育て","https://www.town.kimobetsu.hokkaido.jp/life/category/?category=63"
"01398","喜茂別町","","200","上下水道","減免|事業者|子育て","https://www.town.kimobetsu.hokkaido.jp/life/category/?category=7"
"01398","喜茂別町","","200","新着情報","減免|子育て","https://www.town.kimobetsu.hokkaido.jp/news/"
"01398","喜茂別町","","200","新着情報(移住・定住)","移住|空家|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?category=11"
"01398","喜茂別町","","200","新着情報(高齢者福祉)","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?category=17"
"01398","喜茂別町","","200","新着情報(障害者福祉)","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?category=18"
"01398","喜茂別町","","200","新着情報(助成・手当)","子育て","https://www.town.kimobetsu.hokkaido.jp/news/?category=27"
"01398","喜茂別町","","200","新着情報(上下水道)","減免|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?category=7"
"01398","喜茂別町","","200","新着情報(医療施設)","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?category=74"
"01398","喜茂別町","","200","新着情報(給付金・手当)","給付金|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?category=96"
"01398","喜茂別町","","200","新着情報(子育て・教育)","子育て","https://www.town.kimobetsu.hokkaido.jp/news/?parent=education"
"01398","喜茂別町","","200","新着情報(くらし・手続き)","減免|空家|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?parent=life"
"01398","喜茂別町","","200","新着情報(健康・福祉)","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/news/?parent=welfare"
"01398","喜茂別町","","200","空家バンク登録物件ついて","空家|子育て","https://www.town.kimobetsu.hokkaido.jp/news/detail.php?news=200"
"01398","喜茂別町","","200","喜茂別町立クリニック","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/news/detail.php?news=496"
"01398","喜茂別町","","200","水道料金・下水道（浄化槽）使用料の減免について","減免|子育て","https://www.town.kimobetsu.hokkaido.jp/news/detail.php?news=548"
"01398","喜茂別町","","200","組織一覧","農業|福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/organization/"
"01398","喜茂別町","","200","届出・証明","補助金|医療費助成|移住|住宅|事業者|福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=1"
"01398","喜茂別町","","200","子育て","給付金|医療費助成|子育て|予防接種|不妊|妊婦|通学","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=11"
"01398","喜茂別町","","200","学校","子育て|通学","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=12"
"01398","喜茂別町","","200","生活環境","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=13"
"01398","喜茂別町","","200","税・保険・年金","免除|子育て","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=14"
"01398","喜茂別町","","200","妊娠・出産","給付金|子育て|予防接種|不妊|妊婦","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=2"
"01398","喜茂別町","","200","引越・住まい","移住|住宅|空き家|空家|子育て","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=6"
"01398","喜茂別町","","200","高齢・介護","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/purpose/?purpose=7"
"01398","喜茂別町","","200","サイトマップ","給付金|移住|農業|林業|福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/sitemap/"
"01398","喜茂別町","","200","行政・まちづくり","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/town/"
"01398","喜茂別町","","200","各種計画","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/town/category/?category=50"
"01398","喜茂別町","","200","ふるさと納税","事業者|子育て","https://www.town.kimobetsu.hokkaido.jp/town/detail.php?content=129"
"01398","喜茂別町","","200","町長メッセージ","農業|子育て","https://www.town.kimobetsu.hokkaido.jp/town/detail.php?content=484"
"01398","喜茂別町","","200","健康・福祉","給付金|福祉|子育て|予防接種|不妊","https://www.town.kimobetsu.hokkaido.jp/welfare/"
"01398","喜茂別町","","200","介護保険","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=16"
"01398","喜茂別町","","200","高齢者福祉","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=17"
"01398","喜茂別町","","200","障害者福祉","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=18"
"01398","喜茂別町","","200","健康づくり","福祉|子育て|予防接種|不妊","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=20"
"01398","喜茂別町","","200","新型コロナウイルス関連","給付金|福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=24"
"01398","喜茂別町","","200","医療施設","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=74"
"01398","喜茂別町","","200","地域包括支援センター","福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=92"
"01398","喜茂別町","","200","給付金・手当","給付金|福祉|子育て","https://www.town.kimobetsu.hokkaido.jp/welfare/category/?category=96"
"01398","喜茂別町","","200","産業・しごと","農業|林業|子育て","https://www.town.kimobetsu.hokkaido.jp/work/"
"01398","喜茂別町","","200","農業","農業|子育て","https://www.town.kimobetsu.hokkaido.jp/work/category/?category=35"
"01398","喜茂別町","","200","林業","林業|子育て","https://www.town.kimobetsu.hokkaido.jp/work/category/?category=93"
"01399","京極町","","200","=TOP= of しりべし空き家BANK","空き家","http://park21.wakwak.com/~hkss/akiyabank.html"
"01399","京極町","","200","","住宅|起業","https://www.town-kyogoku.jp/"
"01399","京極町","","200","分類でさがす","農業|林業|福祉|子育て","https://www.town-kyogoku.jp/life/"
"01399","京極町","","200","くらし・手続き","移住|住宅|空き家|福祉|予防接種","https://www.town-kyogoku.jp/life/1/"
"01399","京極町","","200","固定資産税","減免|免除|住宅","https://www.town-kyogoku.jp/life/1/2/9/"
"01399","京極町","","200","健康・福祉","福祉|予防接種","https://www.town-kyogoku.jp/life/1/4/"
"01399","京極町","","200","予防接種","福祉|予防接種","https://www.town-kyogoku.jp/life/1/4/18/"
"01399","京極町","","200","健康づくり","福祉|予防接種","https://www.town-kyogoku.jp/life/1/4/19/"
"01399","京極町","","200","高齢者福祉","福祉","https://www.town-kyogoku.jp/life/1/4/22/"
"01399","京極町","","200","障がい者福祉","免除|福祉","https://www.town-kyogoku.jp/life/1/4/24/"
"01399","京極町","","200","地域福祉","福祉","https://www.town-kyogoku.jp/life/1/4/25/"
"01399","京極町","","200","健康・福祉","福祉|予防接種","https://www.town-kyogoku.jp/life/1/4/index-2.html"
"01399","京極町","","200","土地・住まい","補助金|減免|移住|住宅|空き家|子育て","https://www.town-kyogoku.jp/life/1/5/"
"01399","京極町","","200","公営住宅","住宅|子育て","https://www.town-kyogoku.jp/life/1/5/27/"
"01399","京極町","","200","民間賃貸住宅","補助金|減免|住宅","https://www.town-kyogoku.jp/life/1/5/28/"
"01399","京極町","","200","空き家・空き地","空き家","https://www.town-kyogoku.jp/life/1/5/29/"
"01399","京極町","","200","移住定住","補助金|移住|住宅|空き家","https://www.town-kyogoku.jp/life/1/5/30/"
"01399","京極町","","200","くらし・手続き","移住|住宅|空き家|福祉|予防接種","https://www.town-kyogoku.jp/life/1/index-2.html"
"01399","京極町","","200","子育て・教育・文化","医療費助成|子育て","https://www.town-kyogoku.jp/life/2/"
"01399","京極町","","200","妊娠・出産","子育て|不妊|妊婦","https://www.town-kyogoku.jp/life/2/13/"
"01399","京極町","","200","妊娠","子育て|不妊|妊婦","https://www.town-kyogoku.jp/life/2/13/49/"
"01399","京極町","","200","子育て","医療費助成|子育て","https://www.town-kyogoku.jp/life/2/14/"
"01399","京極町","","200","子どもの健康","子育て|予防接種","https://www.town-kyogoku.jp/life/2/14/50/"
"01399","京極町","","200","子育て支援","子育て|予防接種|妊婦","https://www.town-kyogoku.jp/life/2/14/51/"
"01399","京極町","","200","児童に関する手当","子育て","https://www.town-kyogoku.jp/life/2/14/52/"
